date,ANG,AUD,AWG,BBD,BMD,BRL,BSD,CAD,CHF,CNY,CYP,CZK,DKK,EEK,EUR,FKP,GBP,GRD,HKD,HUF,IDR,IEP,INR,ISK,JPY,KPW,KRW,LKR,LTL,LVL,MTL,MXN,MYR,NOK,NZD,PAB,PHP,PLN,RON,RUB,SAR,SEK,SGD,SHP,SIT,SKK,THB,TRY,TWD,USD,VEF,ZAR,ARS,DZD,HRK,ILS,MAD,XDR,XPF,AED,ALL,BDT,BGN,BHD,BIF,BND,BOB,BTN,BWP,BZD,CLP,COP,CRC,CVE,DJF,DOP,EGP,ETB,FJD,GIP,GMD,GNF,GTQ,GYD,HNL,HTG,IQD,IRR,JMD,JOD,KES,KHR,KMF,KWD,KZT,LAK,LBP,LSL,LYD,MMK,MNT,MOP,MRO,MUR,MVR,MWK,NAD,NGN,NIO,NPR,OMR,PEN,PGK,PKR,PYG,QAR,SBD,SCR,SLL,SOS,SVC,SYP,SZL,TND,TOP,TTD,TZS,UAH,UGX,VND,VUV,WST,XAF,XCD,XOF,ZMK,ZWD,AMD,BYR,CDF,GEL,KGS,MDL,MKD,RWF,STD,TJS,UZS,YER,UYU,LRD,AOA,MGA,AFN,AZN,BAM,GHS,MZN,RSD,SDG,SRD,TMT,CLF,BTC,CUP,JEP,KYD,ZWL,ERN,XAG,XAU,ZMW,GGP,IMP,CUC,BYN,XPD,XPT,CNH,MRU,SSP,STN,VES
2012-01-16,1.79,0.969484,1.78995,2.0,1,1.784053,1.0,1.01882,0.954476,6.318241,,20.212393,5.870058,,0.789329,0.653053,0.652805,,7.768546,245.183327,9181.33288,0.621701,51.417304,125.664637,76.760254,900.0,1152.095946,113.86194,2.726095,0.55237,,13.550734,3.139481,6.056633,1.259974,1.0,43.83671,3.469812,3.407871,31.729536,3.75025,7.001249,1.290767,0.653053,,,31.894739,1.853426,30.034158,1,4.29635,8.092446,4.310469,76.603621,5.967267,3.854438,8.745038,0.654235,94.205944,3.67285,108.95591,83.628843,1.545032,0.376515,1286.92559,1.291139,6.884109,51.373261,7.512701,1.97425,501.94616,1838.344512,504.121198,87.066457,178.810497,38.694972,6.035741,17.30325,1.806137,0.65289,29.493933,6970.960408,7.812664,201.816275,19.04416,40.348242,1169.449756,11268.517676,86.236339,0.70925,86.774928,4044.76663,388.354831,0.27965,148.264807,8002.24424,1506.5,8.089085,1.240301,6.459999,1408.229208,8.00132,286.624803,29.599988,14.07,162.749764,8.090361,161.759869,23.027127,82.18248,0.384774,2.694001,2.109703,90.319789,4608.75,3.64095,7.262802,13.907114,4364.999211,1625.884597,8.748366,53.861433,8.088348,1.527642,1.752946,6.324275,1579.139766,8.023948,2419.178706,21001.868737,92.643414,2.421499,517.80629,2.699649,517.7827,5132.34613,370.28901,388.924367,8433.911071,909.797189,1.672302,46.797474,11.88917,48.505829,599.687303,19327.495266,4.758112,1805.424676,219.245983,19.448637,72.374961,94.967291,2242.43352,46.298565,0.786127,1.545871,1.715198,27.319171,82.477654,2.67327,3.262404,2.850297,0.021176,,,,,,,,,,,,,,,,,,,,
2013-01-15,1.77898,0.946937,1.790033,2.0,1,2.034135,1.0,0.984336,0.926833,6.226718,,19.210709,5.602651,11.760122,0.750729,0.622565,0.622565,,7.752096,221.685095,9638.872924,,54.59106,128.431249,88.883001,900.0,1056.1765,126.442743,2.5924,0.523208,,12.630026,3.010275,5.558411,1.190587,1.0,40.598555,3.085136,3.270189,30.273041,3.750299,6.483723,1.225687,0.622565,,,30.02358,1.769473,28.986934,1,4.294335,8.780187,4.947965,78.277171,5.672991,3.728477,8.383568,0.65045,89.563962,3.673006,104.557501,79.948838,1.467993,0.376827,1512.6975,1.225708,6.993754,54.605949,7.930673,1.996343,474.239378,1761.340676,499.034402,83.695874,177.616625,40.387869,6.571977,18.3213,1.759817,0.624045,32.3629,7046.3875,7.903976,201.968332,19.91192,42.176251,1164.9375,12287.44,92.717394,0.709502,86.823119,4000.875,368.865009,0.281633,150.932514,7961.94,1506.72382,8.768358,1.25829,858.739875,1387.5,7.991109,301.7875,30.631642,15.401125,324.363333,8.761118,156.924591,24.115318,87.523424,0.384976,2.545804,2.102251,97.380891,4191.433084,3.640449,7.120746,13.030916,4330.501083,1597.665,8.753209,71.045113,8.769034,1.551365,1.739264,6.401798,1600.173,8.145024,2677.64703,20856.39066,91.070001,2.29035,492.640853,2.70195,492.614249,5232.196666,,406.246662,8676.836667,919.554894,1.656775,47.401133,12.181808,47.091259,624.114125,18426.8275,4.765367,1990.234326,214.973547,19.299035,74.303333,95.871667,2244.85375,51.623399,0.7849,1.468788,1.905408,29.576667,83.995482,4.413583,3.275,2.8495,0.02082,0.070443,22.687419,0.622565,0.823119,322.387247,,,,,,,,,,,,,,,
2014-01-15,1.789,1.122476,1.79075,2.0,1,2.35933,1.0,1.093336,0.90721,6.065668,,20.14637,5.479194,11.67485,0.735045,0.610895,0.610895,,7.754306,220.3218,11996.783333,,61.49411,115.731,104.3708,900.0,1061.556667,130.704199,2.535862,0.514853,0.683602,13.17774,3.284559,6.131593,1.199635,1.0,45.02619,3.051523,3.321288,33.38422,3.750543,6.470755,1.272007,0.610895,,,32.85422,2.190204,30.12775,1,6.291468,10.86972,6.705636,78.516781,5.596737,3.486342,8.240169,0.652044,87.74875,3.672776,103.293299,77.70981,1.438619,0.377014,1547.4859,1.271661,6.910793,61.535463,8.9402,1.994244,529.345503,1939.966667,500.084802,80.74565,177.91144,42.79206,6.962371,19.15744,1.879787,0.610895,38.11412,7015.476667,7.844148,203.944999,20.05319,43.08293,1168.209984,24763.0013,106.3382,0.707053,85.92343,3994.902167,361.297541,0.282861,155.073199,8026.303333,1505.61,10.87742,1.247627,984.40702,1693.0,7.987184,288.6615,30.26912,15.42312,440.247097,10.8787,159.557199,25.37918,98.58157,0.384992,2.804303,2.499189,105.469499,4616.366673,3.641222,7.20815,12.02278,4318.333333,1102.698967,8.75013,141.673749,10.87412,1.657938,1.859682,6.399731,1616.43,8.331061,2509.15,21085.033333,95.63,2.322712,481.969121,2.70124,481.719842,5253.075255,,406.807498,9588.181667,924.708167,1.7589,49.43725,13.09155,45.25942,681.82662,18051.234,4.774125,2202.183317,215.085501,21.23875,84.5,97.621249,2264.501667,56.089925,0.7843,1.436621,2.383642,30.07135,84.84569,5.695277,3.283333,2.849167,0.02266,0.0011431707,22.682881,0.610895,0.826812,322.355006,15.002825,0.04963735,0.00080483,5.495875,,,,,,,,,,,
2015-01-15,1.78958,1.220159,1.79,2.0,1,2.646945,1.0,1.19655,1.019328,6.173942,,23.97644,6.374024,13.37255,0.860058,0.658714,0.658714,,7.753851,276.093099,12554.3,,62.01321,131.409199,116.3066,900.0,1080.448348,131.553399,2.948024,0.601843,0.683738,14.65445,3.571512,7.617613,1.280936,1.0,44.7115,3.690171,3.859256,64.969271,3.753294,8.095585,1.327637,0.658714,,,32.76222,2.303414,31.75767,1,6.322354,11.55237,8.594557,87.969969,6.590085,3.924819,9.331924,0.701228,102.56621,3.673106,119.995,77.9196,1.676976,0.377099,1574.158367,1.328302,6.90743,62.036075,9.548538,1.999712,623.997804,2411.78668,539.313902,94.603588,177.916001,44.4159,7.153466,20.25476,1.983087,0.658714,43.15978,6996.588333,7.653224,206.818127,20.99231,46.52923,1162.934233,27246.333333,114.7828,0.708768,91.36856,4069.21665,421.364577,0.293813,183.979,8113.738398,1510.213333,11.54956,1.21201,1028.56,1928.666667,8.010253,290.4749,32.14556,15.26228,463.259599,11.54956,185.083599,26.52376,99.74973,0.385,2.996831,2.599324,100.61702,4728.059993,3.640642,7.57902,14.15121,4210.0,719.337642,8.773969,181.355032,11.54946,1.90539,1.985525,6.380643,1761.449984,15.83346,2880.796667,21335.8,103.2725,2.438672,561.636558,2.70156,561.622158,5253.075255,,477.855999,14286.22848,926.46,1.7655,59.645851,16.61576,52.52769,690.7419,20786.85,5.24815,2429.54002,215.0102,24.732,91.49085,103.305376,2687.023333,57.900426,0.7843,1.675283,3.242891,32.40255,105.1365,5.971705,3.2875,2.85015,0.024679,0.0048250276,1.001413,0.658714,0.828573,322.355006,15.111325,0.0587988,0.00079165,6.54513,0.658714,0.658714,,,,,,,,,
2016-01-15,1.7888,1.457546,1.793333,2.0,1,4.041446,1.0,1.450447,1.001794,6.581306,,24.77065,6.841756,14.356925,0.916278,0.701436,0.701436,,7.791018,289.119,13899.533333,,67.617519,129.334699,117.143001,900.09,1213.56334,143.679199,3.108259,0.636769,0.683602,18.20036,4.412913,8.828566,1.546896,1.0,47.76356,4.088185,4.16056,77.476779,3.749131,8.571237,1.439381,0.701436,,,36.33095,3.04359,33.5978,1,6.32052,16.73883,13.3918,107.5437,7.028823,3.96722,9.872709,0.72284,109.348562,3.672836,127.5102,78.43487,1.792444,0.376826,1561.245,1.437734,6.904531,67.489516,11.656138,1.992984,731.018099,3288.480003,534.171598,101.033394,177.7,45.41669,7.829433,21.21623,2.155417,0.701436,39.5136,7715.6075,7.629358,206.045836,22.40909,58.008762,1087.456659,30012.0,120.256699,0.709522,102.3779,4034.4325,450.839795,0.304012,361.334691,8136.665,1505.904984,16.733825,1.387909,1297.367476,1993.166667,8.016443,342.0342,36.05695,15.293333,679.9158,16.72246,198.8423,27.80445,107.9864,0.385035,3.421736,3.0175,104.843701,5904.168333,3.641383,8.157965,12.917325,4165.0,621.349006,8.735095,219.967334,16.71936,2.035146,2.237797,6.413878,2172.011667,24.17604,3470.355,22403.166667,112.543749,2.542376,602.151956,2.70102,604.065296,5253.075255,,484.097503,19634.1,925.25,2.425175,75.887702,20.55169,56.45486,745.54625,22457.7,7.30445,2818.234986,214.99,30.70424,84.830002,155.549335,3210.603317,68.599999,1.568783,1.793231,3.865672,46.51,112.74226,6.097859,3.9925,3.501633,0.024602,0.0027332785,0.999825,0.701436,0.82345,322.322775,14.9985,0.0719225,0.000919,11.108325,0.701436,0.701436,1.0,,,,,,,,
2017-01-16,1.77685,1.338418,1.799996,1.999842,1,3.242009,0.999087,1.317697,1.011235,6.9015,,25.4855,7.014345,14.7294,0.943189,0.830559,0.830559,,7.755347,290.3415,13364.25,,68.1046,113.915,114.15525709,900.09,1183.17,149.861731,3.250403,0.661608,0.683602,21.695075,4.468,8.5298,1.40852,0.99901,50.0105,4.12675,4.246105,59.826508,3.75085,8.95115,1.429899,0.830559,,,35.43,3.810695,31.696,1,9.995002,13.683271,15.875,109.987377,7.10304,3.82907,10.062373,0.740056,112.871556,3.673097,129.416777,79.267045,1.8444,0.377027,1671.314879,1.429601,6.903854,68.139999,10.612112,2.008161,661.009278,2942.4,550.90904,104.45,178.92,46.500408,18.9275,22.563807,2.078197,0.830559,43.79,9391.85,7.539289,207.861001,22.849067,65.991053,1179.036141,32381.325,128.881191,0.7085,103.905,4060.366667,464.244811,0.30569,332.825868,8095.235256,1505.412443,13.591422,1.431304,1351.674087,2491.833333,7.979849,358.514045,35.9305,15.440022,722.745535,13.590195,313.984059,29.450078,108.870844,0.385009,3.370486,3.210398,104.719775,5728.977124,3.641199,7.872287,13.4575,7379.5,578.462373,8.742205,214.29,13.590508,2.326492,2.30813,6.713945,2225.185079,27.71221,3624.683069,22560.016667,108.851001,2.581105,618.744621,2.70255,620.215865,5252.024745,,485.665003,20026.25,1227.409639,2.68936,69.481501,20.08847,58.062903,833.37994,23087.65,7.907203,3263.859946,250.269142,28.793851,92.994573,165.9045,3297.059946,66.789,1.83285,1.844494,4.236251,70.584347,116.8,6.424375,7.467,3.499986,0.0252,0.001206794786,24.728383,0.830559,0.832479,322.322775,15.34,0.05944599,0.00083103,9.915104,0.830559,0.830559,1.0,1.953045,0.00134052,0.00101627,,,,,
2018-01-15,1.783652,1.256234,1.789995,2.0,1,3.2165,1.0,1.24287,0.963296,6.4379,,20.815647,6.072562,,0.815209,0.724944,0.724944,,7.82395,251.72,13401.697247,,63.5312,102.52,110.62004092,900.0,1062.85,153.779844,,,,18.8624,3.946,7.880199,1.370783,1.0,50.39053,3.402,3.782421,56.345,3.75045,8.016255,1.322429,0.724944,,,31.9175,3.801115,29.539,1,10.090356,12.301624,18.7355,114.0475,6.0598,3.400605,9.2156,0.69786,97.280255,3.673097,109.3,83.083127,1.59629,0.377005,1755.788054,1.321663,6.904314,63.44238,9.762727,2.008243,601.903008,2857.3,566.550059,90.875,178.57,48.514751,17.7315,27.382877,2.019802,0.724944,47.75,9015.0,7.346793,207.74838,23.647102,64.090266,1191.125723,35987.966156,124.169382,0.709302,103.0,4053.541667,404.083527,0.300686,328.863303,8309.2,1515.099713,12.31056,1.343857,1350.524087,2426.229118,8.051831,354.0,32.9,15.409873,726.784645,12.31056,359.882233,30.977753,101.50269,0.385005,3.210515,3.230403,110.680318,5666.227124,3.634949,7.772868,14.157,7663.973419,578.084728,8.742564,515.05499,12.306918,2.462303,2.24858,6.769921,2241.1,28.541702,3637.733069,22705.61573,105.851149,2.520052,534.741745,2.70255,534.741745,,,483.042452,,1613.322925,2.566637,69.289501,16.929162,50.194432,858.625711,20174.484746,8.817243,8132.65,250.306642,28.63742,127.226658,181.7745,3265.859946,70.32,1.7,1.594597,4.511099,58.885,96.339,7.008493,7.458,3.50998,0.0228,7.3658084e-05,25.5,0.724944,0.832675,322.355011,15.260528,0.05758718,0.00074536,9.8165,0.724944,0.724944,1.0,1.994956,0.00088656,0.00100251,6.434606,35.35,130.2634,20.55,
2019-01-15,1.775733,1.387594,1.800252,2.0,1,3.7174,1.0,1.326135,0.987313,6.761,,22.3725,6.539324,,0.876102,0.77691,0.77691,,7.843955,283.114038,14118.0,,71.1025,121.40024,108.65366667,900.0,1123.52,182.33,,,,18.971703,4.105513,8.53966,1.466086,1.0,52.048093,3.758927,4.101304,67.0484,3.7528,8.966717,1.355133,0.77691,,,31.9,5.443781,30.842893,1,248487.642241,13.73541,37.119,118.472934,6.507,3.66696,9.532864,0.715137,104.546742,3.673181,109.2,83.96,1.713565,0.376967,1821.0,1.576024,6.917848,71.066331,10.498033,2.01654,675.515926,3144.473113,602.255038,96.875,178.0,50.5,17.9165,28.51,2.11914,0.77691,49.55,9190.0,7.735758,208.988281,24.430006,78.303477,1190.0,42495.42864,129.68,0.709603,101.8,4020.0,431.627578,0.30299,378.84,8555.0,1507.5,13.74,1.385,1519.142636,2453.75,8.081868,357.0,34.218,15.487455,729.072842,13.735,364.0,32.55,113.704962,0.385014,3.336974,3.3605,139.0,6026.745353,3.6411,8.051088,13.64557,8390.0,584.5,8.753918,514.993266,13.77,2.960113,2.2551,6.79495,2305.3,28.175,3694.607118,23238.682727,110.79637,2.605378,574.685042,2.70255,574.685042,,,486.217326,,1631.0,2.665,68.708254,17.099961,53.912593,886.0,21050.59961,9.433601,8356.0,250.300682,32.66609,159.675217,310.283,3588.043712,75.3698,1.7025,1.711559,4.895,61.550925,103.690152,47.59,7.458,3.499986,0.024214,0.000278153824,25.75,0.77691,0.833732,322.355011,14.997491,0.06414173,0.00077537,11.911,0.77691,0.77691,1.0,2.15889,0.00075529,0.00124923,6.768838,36.2,130.2634,21.5,948.592686
2020-01-15,1.614506,1.447608,1.8,2.0,1,4.175566,1.0,1.303951,0.963744,6.8908,,22.490899,6.700578,,0.896672,0.766878,0.766878,,7.77245,298.65,13669.5805,,70.724,122.669971,109.885,900.0,1158.915,181.397168,,,,18.7978,4.072499,8.8584,1.510779,1.0,50.750743,3.79365,4.2863,61.3794,3.751393,9.4606,1.346017,0.766878,,,30.282,5.8769,29.947,1,248487.642241,14.387985,59.876,119.414877,6.675424,3.4559,9.571107,0.723838,107.001432,3.6732,109.43304,84.870246,1.753692,0.377045,1884.634684,1.346109,6.912944,70.769856,10.720986,2.015083,775.3,3287.382373,572.771488,99.166667,178.05,53.048792,15.86,32.03,2.1641,0.766878,51.1,9497.950813,7.712753,209.15756,24.908046,98.880848,1192.277324,42105.0,132.009516,0.709,101.151751,4055.507331,441.449909,0.303547,379.120017,8882.525786,1512.417469,14.389994,1.398767,1479.070343,2703.607818,8.002224,357.0,36.604121,15.45,734.33838,14.389994,362.072838,33.866949,113.231516,0.385026,3.322334,3.42252,154.753911,6513.397537,3.641,8.267992,13.700374,7488.043446,579.387847,8.747781,515.020024,14.386702,2.8125,2.29552,6.754757,2304.605217,24.004358,3670.295237,23166.111927,115.615049,2.629138,588.178277,2.70255,588.178277,,,478.865742,,1686.518449,2.885,69.65715,17.314613,55.14656,943.193502,21560.79,9.687258,9552.044515,250.300053,37.236771,191.549933,486.021,3713.887608,77.374725,1.7025,1.753911,5.686039,62.339997,105.355,45.124998,7.458,3.51,0.028043,0.000113437429,25.75,0.766878,0.833079,322.000001,14.999613,0.05550776,0.00064252,14.445809,0.766878,0.766878,1.0,2.121735,0.00043948,0.00097596,6.88904,37.496656,130.26,22.15,33474.855
2021-01-15,1.795382,1.298248,1.8,2.0,1,5.2931,1.0,1.273729,0.891394,6.4808,,21.67055,6.16055,,0.828137,0.736158,0.736158,,7.75335,298.315,14154.516,,73.1615,129.68,103.88498902,900.0,1104.26,193.03506,,,,19.8,4.0365,8.56965,1.402544,1.0,48.051662,3.75529,4.0366,73.502399,3.751191,8.410825,1.3303,0.736158,,,30.08651,7.4689,27.9973,1,,15.22758,85.73855,132.905339,6.2538,3.26898,8.9225,0.694001,98.823001,3.673,101.1,84.720424,1.617237,0.377002,1955.0,1.328664,6.876212,73.009639,11.028085,2.016237,734.799799,3459.027523,611.592473,91.385,178.05,58.355,15.660417,39.32,2.045,0.736158,51.75,10180.0,7.791941,209.247976,24.289999,74.009744,1462.5,42105.0,143.607105,0.709,110.05,4055.0,405.049923,0.30328,419.389849,9320.0,1523.306481,15.23,4.465,1329.762083,2857.285163,7.987905,356.999828,39.504947,15.4,775.0,15.19,381.2,35.02,116.815723,0.385024,3.61,3.5275,160.25,6865.890434,3.641,7.976313,21.204117,10192.938542,585.0,8.752362,512.816206,15.22,2.7,2.2793,6.779936,2319.574317,28.081133,3705.925485,23150.159959,108.157591,2.499866,543.222098,2.70255,543.222098,,,524.275269,,1970.0,3.3,83.77974,17.195519,51.02167,980.0,20466.377105,11.397692,10484.0,250.375001,42.405596,168.449978,657.502,3759.0,77.199999,1.700805,1.613641,5.87,74.75,97.345,55.325,14.154,3.505,0.02663,2.7162581e-05,25.75,0.736158,0.833546,322.0,14.999717,0.04036331,0.00054716,21.315281,0.736158,0.736158,1.0,2.568863,0.00041825,0.00093102,6.4815,36.385,130.26,20.5,1497940.5
2022-01-14,1.801714,1.38754,1.8,2.0,1,5.5349,1.0,1.25469,0.914214,6.3526,,21.4762,6.5197,,0.876017,0.731154,0.731154,,7.7849,312.57,14314.55,,74.15625,128.59,114.235,900.0,1190.26,202.81749,,,,20.305,4.1785,8.75175,1.468811,1.0,51.323449,3.97595,4.3303,76.2351,3.752142,9.026015,1.347775,0.731154,,,33.174919,13.5264,27.553,1,,15.374385,103.856881,139.973286,6.5865,3.10734,9.23,0.712476,104.536668,3.67299,106.55,85.892144,1.71293,0.377039,2008.5,1.345334,6.883075,74.094295,11.517564,2.015155,819.71,3980.185454,636.662626,96.7,177.675,57.85,15.691291,49.5,2.1155,0.731154,53.05,9080.0,7.705409,209.153844,24.525,103.654227,1460.0,42250.0,154.687829,0.7091,113.4,4075.0,430.624801,0.30192,435.283895,11290.0,1511.101779,15.35,4.575,1777.51522,2860.505582,8.016289,,43.8,15.45,817.5,15.35,414.29,35.4,118.551024,0.385011,3.8685,3.5305,176.15,6956.759659,3.641,8.080873,13.011164,11370.450039,585.0,8.747992,2512.0,15.39,2.885,2.279855,6.785827,2307.0,27.73903,3523.986733,22716.948015,113.203707,2.599432,574.629664,2.70255,574.629664,,,481.763527,,2008.0,3.085,84.789552,17.990556,53.768386,1037.823705,21108.640504,11.29205,10854.0,250.249937,44.568812,149.375005,530.0,3965.0,105.09999,1.7,1.707373,6.17,63.849999,103.006966,437.0,21.303,3.5,0.029707,2.3206717e-05,25.75,0.731154,0.833071,322.0,15.00001,0.04355408,0.00055023,17.12026,0.731154,0.731154,1.0,2.577781,0.00053189,0.00102708,6.357895,36.4,130.26,21.68,4.6301
2023-01-16,1.80232,1.435556,1.8,2.0,1,5.1475,1.0,1.339947,0.92561,6.7336,,22.166,6.8687,,0.923387,0.819105,0.819105,,7.81075,368.254538,15125.5,,81.65285,142.66,128.34275,900.0,1241.705,366.013413,,,,18.78142,4.316,9.906822,1.56514,1.0,54.589999,4.33335,4.5545,68.752157,3.756012,10.415075,1.320111,0.819105,,,33.028404,18.780799,30.365,1,,17.05824,182.183376,136.440149,6.957546,3.409188,10.131158,0.741692,110.189333,3.67299,107.531452,103.963841,1.8071,0.377012,2073.734099,1.320267,6.910295,81.712997,12.739364,2.015776,823.059206,4687.587971,570.955013,101.846375,177.827972,56.581936,29.6481,53.631151,2.1721,0.819105,62.175,8616.285657,7.850295,209.231205,24.672567,148.005821,1459.551287,41634.0,152.920585,0.7093,123.9,4105.155711,454.825025,0.305325,463.469167,16869.018827,1512.290494,17.109342,4.758466,2100.072178,3406.965265,8.045462,,43.69,15.4,1021.650099,16.82,457.356405,36.542496,130.740963,0.384979,3.81266,3.524375,228.883417,7403.330848,3.654148,8.299327,13.699047,17665.0,568.506714,8.75067,2512.53,17.105647,3.0715,2.325985,6.791702,2332.0,36.746348,3675.115506,23441.16397,118.044,2.69755,605.701913,2.70255,605.701913,,,396.329417,,2062.071624,2.66,85.68,19.000653,56.928373,1070.539385,22823.990504,10.210407,11342.514003,250.299958,39.657455,154.874949,503.77,4477.435351,90.0375,1.7,1.806504,12.000443,63.850001,108.312171,582.0,31.675,3.51,0.029815,4.7187507e-05,25.75,0.819105,0.83341,322.0,15.0,0.04115481,0.00052138,18.425637,0.819105,0.819105,1.0,2.524153,0.00056962,0.00093832,6.74151,36.38169,130.26,22.62945,19.427684
2024-01-15,1.800467,1.503703,1.8025,2.0,1,4.8637,1.0,1.343648,0.856027,7.1073,,22.564001,6.8151,,0.913662,0.786436,0.786436,,7.82305,346.27675,15556.970892,,82.859651,136.34,145.7965,900.0,1320.455,321.991648,,,,16.899801,4.6695,10.360098,1.61547,1.0,55.755,3.993791,4.5447,87.719298,3.75008,10.331221,1.334008,0.786436,,,34.97,30.094801,31.2115,1,,18.679089,817.722037,134.686952,6.883655,3.75255,9.945147,0.747684,109.028877,3.6729,94.692658,109.641662,1.78628,0.376945,2846.608795,1.332086,6.902752,82.78727,13.51788,2.01369,909.090909,3923.485812,519.230327,100.638873,177.827972,58.549191,30.9432,56.50043,2.22325,0.786436,67.275,8585.637811,7.81173,209.172628,24.634466,131.51097,1308.840004,42082.5,155.331019,0.7095,158.869795,4076.967702,449.600106,0.307348,451.339299,20616.467037,15015.012338,18.659437,4.794371,2097.908478,3450.0,8.047825,,45.450808,15.4,1681.74078,18.659437,958.050681,36.580692,132.459898,0.384966,3.697406,3.73291,279.966002,7259.589952,3.643649,8.425461,13.332423,20969.5,570.893187,8.74093,2512.53,18.652855,3.0935,2.347041,6.784039,2511.93446,37.905735,3807.734931,24479.810029,118.722,2.8,599.322977,2.70255,599.322977,,,404.052759,,2742.207217,2.6775,89.32,17.639888,56.199123,1273.75476,22281.8,10.90895,12332.176186,250.375001,39.407368,189.05007,828.724,4555.236857,70.998951,1.7,1.785043,11.988317,63.875002,107.105,601.0,36.85,3.5,0.033003,2.3533418e-05,25.75,0.786436,0.832466,322.0,15.0,0.04315125,0.00048676,26.138821,0.786436,0.786436,1.0,3.269292,0.00102578,0.00109615,7.186915,39.614479,130.26,22.361155,35.92101
